#,Date-Time (EST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
44,12/22/2020 01:10:00,7.29,0.00,,,,
45,12/22/2020 01:20:00,7.33,0.00,,,,
46,12/22/2020 01:30:00,7.38,0.00,,,,
47,12/22/2020 01:40:00,7.42,0.00,,,,
48,12/22/2020 01:50:00,7.50,0.00,,,,
49,12/22/2020 02:00:00,7.55,0.00,,,,
50,12/22/2020 02:10:00,7.55,0.00,,,,
51,12/22/2020 02:20:00,7.63,0.00,,,,
52,12/22/2020 02:30:00,7.68,0.00,,,,
53,12/22/2020 02:40:00,7.76,0.00,,,,
54,12/22/2020 02:50:00,7.81,0.00,,,,
55,12/22/2020 03:00:00,7.81,0.00,,,,
56,12/22/2020 03:10:00,7.85,0.00,,,,
57,12/22/2020 03:20:00,7.98,0.00,,,,
58,12/22/2020 03:30:00,8.02,0.00,,,,
59,12/22/2020 03:40:00,8.06,0.00,,,,
60,12/22/2020 03:50:00,8.06,0.00,,,,
61,12/22/2020 04:00:00,8.11,0.00,,,,
62,12/22/2020 04:10:00,8.06,0.00,,,,
63,12/22/2020 04:20:00,8.02,0.00,,,,
64,12/22/2020 04:30:00,8.06,0.00,,,,
65,12/22/2020 04:40:00,8.06,0.00,,,,
66,12/22/2020 04:50:00,8.02,0.00,,,,
67,12/22/2020 05:00:00,7.98,0.00,,,,
68,12/22/2020 05:10:00,8.02,0.00,,,,
69,12/22/2020 05:20:00,8.06,0.00,,,,
70,12/22/2020 05:30:00,8.06,0.00,,,,
71,12/22/2020 05:40:00,8.02,0.00,,,,
72,12/22/2020 05:50:00,7.98,0.00,,,,
73,12/22/2020 06:00:00,7.93,0.00,,,,
74,12/22/2020 06:10:00,7.93,3.19,,,,
75,12/22/2020 06:20:00,7.85,6.63,,,,
76,12/22/2020 06:30:00,7.85,11.75,,,,
77,12/22/2020 06:40:00,7.81,19.24,,,,
78,12/22/2020 06:50:00,7.85,26.97,,,,
79,12/22/2020 07:00:00,7.81,35.56,,,,
80,12/22/2020 07:10:00,7.68,43.24,,,,
81,12/22/2020 07:20:00,7.59,84.00,,,,
82,12/22/2020 07:30:00,7.55,91.68,,,,
83,12/22/2020 07:40:00,7.46,96.80,,,,
84,12/22/2020 07:50:00,7.46,103.72,,,,
85,12/22/2020 08:00:00,7.42,110.56,,,,
86,12/22/2020 08:10:00,7.38,116.52,,,,
87,12/22/2020 08:20:00,7.33,121.76,,,,
88,12/22/2020 08:30:00,7.29,126.88,,,,
89,12/22/2020 08:40:00,7.33,133.72,,,,
90,12/22/2020 08:50:00,7.29,137.96,,,,
91,12/22/2020 09:00:00,7.33,141.48,,,,
92,12/22/2020 09:10:00,7.29,148.32,,,,
93,12/22/2020 09:20:00,7.33,152.56,,,,
94,12/22/2020 09:30:00,7.33,156.84,,,,
95,12/22/2020 09:40:00,7.33,161.96,,,,
96,12/22/2020 09:50:00,7.38,166.32,,,,
97,12/22/2020 10:00:00,7.33,169.76,,,,
98,12/22/2020 10:10:00,7.38,169.76,,,,
99,12/22/2020 10:20:00,7.38,169.76,,,,
100,12/22/2020 10:30:00,7.42,168.88,,,,
101,12/22/2020 10:40:00,7.42,168.88,,,,
102,12/22/2020 10:50:00,7.42,168.88,,,,
103,12/22/2020 11:00:00,7.42,168.00,,,,
104,12/22/2020 11:10:00,7.42,168.00,,,,
105,12/22/2020 11:20:00,7.42,168.88,,,,
106,12/22/2020 11:30:00,7.50,167.20,,,,
107,12/22/2020 11:40:00,7.42,167.20,,,,
108,12/22/2020 11:50:00,7.46,167.20,,,,
109,12/22/2020 12:00:00,7.46,167.20,,,,
110,12/22/2020 12:10:00,7.55,167.20,,,,
111,12/22/2020 12:20:00,7.55,166.32,,,,
112,12/22/2020 12:30:00,7.59,166.32,,,,
113,12/22/2020 12:40:00,7.63,165.44,,,,
114,12/22/2020 12:50:00,7.59,166.32,,,,
115,12/22/2020 13:00:00,7.63,167.20,,,,
116,12/22/2020 13:10:00,7.72,167.04,,,,
117,12/22/2020 13:20:00,7.68,167.04,,,,
118,12/22/2020 13:30:00,7.68,166.32,,,,
119,12/22/2020 13:40:00,7.68,165.44,,,,
120,12/22/2020 13:50:00,7.72,164.64,,,,
121,12/22/2020 14:00:00,7.68,163.76,,,,
122,12/22/2020 14:10:00,7.68,161.12,,,,
123,12/22/2020 14:20:00,7.72,156.84,,,,
124,12/22/2020 14:30:00,7.72,152.56,,,,
125,12/22/2020 14:40:00,7.81,147.44,,,,
126,12/22/2020 14:50:00,7.81,142.32,,,,
127,12/22/2020 15:00:00,7.89,138.84,,,,
128,12/22/2020 15:10:00,7.93,133.72,,,,
129,12/22/2020 15:20:00,8.06,129.44,,,,
130,12/22/2020 15:30:00,8.15,121.76,,,,
131,12/22/2020 15:40:00,8.19,118.24,,,,
132,12/22/2020 15:50:00,8.23,111.40,,,,
133,12/22/2020 16:00:00,8.32,105.44,,,,
134,12/22/2020 16:10:00,8.32,101.92,,,,
135,12/22/2020 16:20:00,8.32,95.08,,,,
136,12/22/2020 16:30:00,8.28,88.28,,,,
137,12/22/2020 16:40:00,8.23,82.20,,,,
138,12/22/2020 16:50:00,8.11,74.52,,,,
139,12/22/2020 17:00:00,8.06,67.70,,,,
140,12/22/2020 17:10:00,8.02,60.40,,,,
141,12/22/2020 17:20:00,8.06,52.24,,,,
142,12/22/2020 17:30:00,8.11,44.52,,,,
143,12/22/2020 17:40:00,8.19,40.25,,,,
144,12/22/2020 17:50:00,8.19,37.26,,,,
145,12/22/2020 18:00:00,8.15,34.23,,,,
146,12/22/2020 18:10:00,8.06,34.23,,,,
147,12/22/2020 18:20:00,7.93,34.23,,,,
148,12/22/2020 18:30:00,7.89,34.65,,,,
149,12/22/2020 18:40:00,7.81,33.37,,,,
150,12/22/2020 18:50:00,7.72,34.65,,,,
151,12/22/2020 19:00:00,7.72,34.23,,,,
152,12/22/2020 19:10:00,7.63,33.80,,,,
153,12/22/2020 19:20:00,7.63,33.80,,,,
154,12/22/2020 19:30:00,7.59,0.00,,,,
155,12/22/2020 19:40:00,7.55,0.00,,,,
156,12/22/2020 19:50:00,7.55,0.00,,,,
157,12/22/2020 20:00:00,7.55,0.00,,,,
158,12/22/2020 20:10:00,7.50,0.00,,,,
159,12/22/2020 20:20:00,7.50,0.00,,,,
160,12/22/2020 20:30:00,7.46,0.00,,,,
161,12/22/2020 20:40:00,7.50,0.00,,,,
162,12/22/2020 20:50:00,7.42,0.00,,,,
163,12/22/2020 21:00:00,7.38,0.00,,,,
164,12/22/2020 21:10:00,7.42,0.00,,,,
165,12/22/2020 21:20:00,7.33,0.00,,,,
166,12/22/2020 21:30:00,7.33,0.00,,,,
167,12/22/2020 21:40:00,7.29,0.00,,,,
168,12/22/2020 21:50:00,7.33,0.00,,,,
169,12/22/2020 22:00:00,7.29,0.00,,,,
170,12/22/2020 22:10:00,7.25,0.00,,,,
171,12/22/2020 22:20:00,7.25,0.00,,,,
172,12/22/2020 22:30:00,7.25,0.00,,,,
173,12/22/2020 22:40:00,7.25,0.00,,,,
174,12/22/2020 22:50:00,7.20,0.00,,,,
175,12/22/2020 23:00:00,7.12,0.00,,,,
176,12/22/2020 23:10:00,7.12,0.00,,,,
177,12/22/2020 23:20:00,7.12,0.00,,,,
178,12/22/2020 23:30:00,7.12,0.00,,,,
179,12/22/2020 23:40:00,7.12,0.00,,,,
180,12/22/2020 23:50:00,7.12,0.00,,,,
181,12/23/2020 00:00:00,7.12,0.00,,,,
182,12/23/2020 00:10:00,7.12,0.00,,,,
183,12/23/2020 00:20:00,7.16,0.00,,,,
184,12/23/2020 00:30:00,7.16,0.00,,,,
185,12/23/2020 00:40:00,7.16,0.00,,,,
186,12/23/2020 00:50:00,7.16,0.00,,,,
187,12/23/2020 01:00:00,7.16,0.00,,,,
188,12/23/2020 01:10:00,7.16,0.00,,,,
189,12/23/2020 01:20:00,7.20,0.00,,,,
190,12/23/2020 01:30:00,7.20,0.00,,,,
191,12/23/2020 01:40:00,7.20,0.00,,,,
192,12/23/2020 01:50:00,7.20,0.00,,,,
193,12/23/2020 02:00:00,7.20,0.00,,,,
194,12/23/2020 02:10:00,7.20,0.00,,,,
195,12/23/2020 02:20:00,7.25,0.00,,,,
196,12/23/2020 02:30:00,7.20,0.00,,,,
197,12/23/2020 02:40:00,7.25,0.00,,,,
198,12/23/2020 02:50:00,7.29,0.00,,,,
199,12/23/2020 03:00:00,7.29,0.00,,,,
200,12/23/2020 03:10:00,7.29,0.00,,,,
201,12/23/2020 03:20:00,7.33,0.00,,,,
202,12/23/2020 03:30:00,7.42,0.00,,,,
203,12/23/2020 03:40:00,7.50,0.00,,,,
204,12/23/2020 03:50:00,7.59,0.00,,,,
205,12/23/2020 04:00:00,7.68,0.00,,,,
206,12/23/2020 04:10:00,7.76,0.00,,,,
207,12/23/2020 04:20:00,7.89,0.00,,,,
208,12/23/2020 04:30:00,7.98,0.00,,,,
209,12/23/2020 04:40:00,7.98,0.00,,,,
210,12/23/2020 04:50:00,7.98,0.00,,,,
211,12/23/2020 05:00:00,7.93,0.00,,,,
212,12/23/2020 05:10:00,7.85,0.00,,,,
213,12/23/2020 05:20:00,7.81,0.00,,,,
214,12/23/2020 05:30:00,7.72,0.00,,,,
215,12/23/2020 05:40:00,7.63,0.00,,,,
216,12/23/2020 05:50:00,7.59,0.00,,,,
217,12/23/2020 06:00:00,7.55,0.00,,,,
218,12/23/2020 06:10:00,7.55,2.77,,,,
219,12/23/2020 06:20:00,7.55,6.18,,,,
220,12/23/2020 06:30:00,7.55,10.69,,,,
221,12/23/2020 06:40:00,7.59,17.54,,,,
222,12/23/2020 06:50:00,7.59,23.99,,,,
223,12/23/2020 07:00:00,7.55,30.87,,,,
224,12/23/2020 07:10:00,7.50,38.54,,,,
225,12/23/2020 07:20:00,7.50,78.80,,,,
226,12/23/2020 07:30:00,7.42,83.16,,,,
227,12/23/2020 07:40:00,7.42,90.00,,,,
228,12/23/2020 07:50:00,7.42,97.64,,,,
229,12/23/2020 08:00:00,7.42,103.64,,,,
230,12/23/2020 08:10:00,7.38,107.16,,,,
231,12/23/2020 08:20:00,7.42,112.28,,,,
232,12/23/2020 08:30:00,7.42,117.40,,,,
233,12/23/2020 08:40:00,7.42,121.76,,,,
234,12/23/2020 08:50:00,7.42,126.04,,,,
235,12/23/2020 09:00:00,7.42,131.16,,,,
236,12/23/2020 09:10:00,7.46,135.40,,,,
237,12/23/2020 09:20:00,7.42,140.52,,,,
238,12/23/2020 09:30:00,7.42,143.20,,,,
239,12/23/2020 09:40:00,7.42,146.60,,,,
240,12/23/2020 09:50:00,7.42,150.88,,,,
241,12/23/2020 10:00:00,7.38,155.12,,,,
242,12/23/2020 10:10:00,7.42,156.00,,,,
243,12/23/2020 10:20:00,7.42,155.12,,,,
244,12/23/2020 10:30:00,7.38,155.12,,,,
245,12/23/2020 10:40:00,7.42,154.28,,,,
246,12/23/2020 10:50:00,7.42,154.28,,,,
247,12/23/2020 11:00:00,7.46,153.44,,,,
248,12/23/2020 11:10:00,7.46,154.28,,,,
249,12/23/2020 11:20:00,7.46,154.28,,,,
250,12/23/2020 11:30:00,7.46,153.44,,,,
251,12/23/2020 11:40:00,7.50,153.44,,,,
252,12/23/2020 11:50:00,7.55,153.44,,,,
253,12/23/2020 12:00:00,7.55,152.56,,,,
254,12/23/2020 12:10:00,7.55,151.72,,,,
255,12/23/2020 12:20:00,7.59,151.72,,,,
256,12/23/2020 12:30:00,7.59,151.72,,,,
257,12/23/2020 12:40:00,7.63,151.72,,,,
258,12/23/2020 12:50:00,7.68,151.72,,,,
259,12/23/2020 13:00:00,7.68,150.88,,,,
260,12/23/2020 13:10:00,7.68,150.88,,,,
261,12/23/2020 13:20:00,7.68,150.88,,,,
262,12/23/2020 13:30:00,7.72,150.88,,,,
263,12/23/2020 13:40:00,7.72,150.88,,,,
264,12/23/2020 13:50:00,7.76,149.16,,,,
265,12/23/2020 14:00:00,7.72,150.88,,,,
266,12/23/2020 14:10:00,7.81,144.88,,,,
267,12/23/2020 14:20:00,7.76,141.48,,,,
268,12/23/2020 14:30:00,7.81,138.84,,,,
269,12/23/2020 14:40:00,7.81,135.40,,,,
270,12/23/2020 14:50:00,7.81,130.28,,,,
271,12/23/2020 15:00:00,7.81,124.32,,,,
272,12/23/2020 15:10:00,7.81,121.64,,,,
273,12/23/2020 15:20:00,7.85,90.00,,,,
274,12/23/2020 15:30:00,7.89,84.88,,,,
275,12/23/2020 15:40:00,7.85,82.32,,,,
276,12/23/2020 15:50:00,7.85,78.80,,,,
277,12/23/2020 16:00:00,7.85,73.68,,,,
278,12/23/2020 16:10:00,7.89,71.96,,,,
279,12/23/2020 16:20:00,7.93,68.50,,,,
280,12/23/2020 16:30:00,7.98,64.66,,,,
281,12/23/2020 16:40:00,8.06,58.22,,,,
282,12/23/2020 16:50:00,8.02,54.38,,,,
283,12/23/2020 17:00:00,8.06,50.54,,,,
284,12/23/2020 17:10:00,8.11,42.80,,,,
285,12/23/2020 17:20:00,8.02,38.54,,,,
286,12/23/2020 17:30:00,8.02,35.56,,,,
287,12/23/2020 17:40:00,7.98,34.28,,,,
288,12/23/2020 17:50:00,7.93,1.49,,,,
289,12/23/2020 18:00:00,7.89,0.00,,,,
290,12/23/2020 18:10:00,7.81,0.00,,,,
291,12/23/2020 18:20:00,7.72,0.00,,,,
292,12/23/2020 18:30:00,7.68,0.00,,,,
293,12/23/2020 18:40:00,7.63,0.00,,,,
294,12/23/2020 18:50:00,7.59,0.00,,,,
295,12/23/2020 19:00:00,7.50,0.00,,,,
296,12/23/2020 19:10:00,7.55,0.00,,,,
297,12/23/2020 19:20:00,7.55,0.00,,,,
298,12/23/2020 19:30:00,7.55,0.00,,,,
299,12/23/2020 19:40:00,7.55,0.00,,,,
300,12/23/2020 19:50:00,7.63,0.00,,,,
301,12/23/2020 20:00:00,7.59,0.00,,,,
302,12/23/2020 20:10:00,7.59,0.00,,,,
303,12/23/2020 20:20:00,7.50,0.00,,,,
304,12/23/2020 20:30:00,7.46,0.00,,,,
305,12/23/2020 20:40:00,7.38,0.00,,,,
306,12/23/2020 20:50:00,7.29,0.00,,,,
307,12/23/2020 21:00:00,7.20,0.00,,,,
308,12/23/2020 21:10:00,7.16,0.00,,,,
309,12/23/2020 21:20:00,7.12,0.00,,,,
310,12/23/2020 21:30:00,7.08,0.00,,,,
311,12/23/2020 21:40:00,7.12,0.00,,,,
312,12/23/2020 21:50:00,7.08,0.00,,,,
313,12/23/2020 22:00:00,7.03,0.00,,,,
314,12/23/2020 22:10:00,7.08,0.00,,,,
315,12/23/2020 22:20:00,7.08,0.00,,,,
316,12/23/2020 22:30:00,7.08,0.00,,,,
317,12/23/2020 22:40:00,7.12,0.00,,,,
318,12/23/2020 22:50:00,7.08,0.00,,,,
319,12/23/2020 23:00:00,7.03,0.00,,,,
320,12/23/2020 23:10:00,7.08,0.00,,,,
321,12/23/2020 23:20:00,7.08,0.00,,,,
322,12/23/2020 23:30:00,7.08,0.00,,,,
323,12/23/2020 23:40:00,7.03,0.00,,,,
324,12/23/2020 23:50:00,7.03,0.00,,,,
325,12/24/2020 00:00:00,7.03,0.00,,,,
326,12/24/2020 00:10:00,7.08,0.00,,,,
327,12/24/2020 00:20:00,7.03,0.00,,,,
328,12/24/2020 00:30:00,7.08,0.00,,,,
329,12/24/2020 00:40:00,6.99,0.00,,,,
330,12/24/2020 00:50:00,7.03,0.00,,,,
331,12/24/2020 01:00:00,7.03,0.00,,,,
332,12/24/2020 01:10:00,7.08,0.00,,,,
333,12/24/2020 01:20:00,7.12,0.00,,,,
334,12/24/2020 01:30:00,7.12,0.00,,,,
335,12/24/2020 01:40:00,7.20,0.00,,,,
336,12/24/2020 01:50:00,7.20,0.00,,,,
337,12/24/2020 02:00:00,7.16,0.00,,,,
338,12/24/2020 02:10:00,7.20,0.00,,,,
339,12/24/2020 02:20:00,7.20,0.00,,,,
340,12/24/2020 02:30:00,7.29,0.00,,,,
341,12/24/2020 02:40:00,7.33,0.00,,,,
342,12/24/2020 02:50:00,7.46,0.00,,,,
343,12/24/2020 03:00:00,7.55,0.00,,,,
344,12/24/2020 03:10:00,7.63,0.00,,,,
345,12/24/2020 03:20:00,7.76,0.00,,,,
346,12/24/2020 03:30:00,7.81,0.00,,,,
347,12/24/2020 03:40:00,7.89,0.00,,,,
348,12/24/2020 03:50:00,7.93,0.00,,,,
349,12/24/2020 04:00:00,7.98,0.00,,,,
350,12/24/2020 04:10:00,7.98,0.00,,,,
351,12/24/2020 04:20:00,8.02,0.00,,,,
352,12/24/2020 04:30:00,8.06,0.00,,,,
353,12/24/2020 04:40:00,8.06,0.00,,,,
354,12/24/2020 04:50:00,8.06,0.00,,,,
355,12/24/2020 05:00:00,8.02,0.00,,,,
356,12/24/2020 05:10:00,8.02,0.00,,,,
357,12/24/2020 05:20:00,8.11,0.00,,,,
358,12/24/2020 05:30:00,8.06,0.00,,,,
359,12/24/2020 05:40:00,8.06,0.00,,,,
360,12/24/2020 05:50:00,8.06,0.00,,,,
361,12/24/2020 06:00:00,8.02,0.00,,,,
362,12/24/2020 06:10:00,8.02,1.27,,,,
363,12/24/2020 06:20:00,7.98,3.19,,,,
364,12/24/2020 06:30:00,7.93,5.33,,,,
365,12/24/2020 06:40:00,7.93,7.03,,,,
366,12/24/2020 06:50:00,7.98,10.26,,,,
367,12/24/2020 07:00:00,8.11,14.55,,,,
368,12/24/2020 07:10:00,8.19,18.63,,,,
369,12/24/2020 07:20:00,8.28,55.22,,,,
370,12/24/2020 07:30:00,8.28,57.84,,,,
371,12/24/2020 07:40:00,8.32,61.26,,,,
372,12/24/2020 07:50:00,8.23,65.10,,,,
373,12/24/2020 08:00:00,8.19,68.08,,,,
374,12/24/2020 08:10:00,8.15,71.12,,,,
375,12/24/2020 08:20:00,8.11,75.38,,,,
376,12/24/2020 08:30:00,8.11,79.64,,,,
377,12/24/2020 08:40:00,8.11,82.32,,,,
378,12/24/2020 08:50:00,8.06,85.72,,,,
379,12/24/2020 09:00:00,8.15,89.12,,,,
380,12/24/2020 09:10:00,8.15,92.56,,,,
381,12/24/2020 09:20:00,8.15,95.08,,,,
382,12/24/2020 09:30:00,8.19,97.64,,,,
383,12/24/2020 09:40:00,8.19,101.92,,,,
384,12/24/2020 09:50:00,8.28,102.04,,,,
385,12/24/2020 10:00:00,8.28,103.72,,,,
386,12/24/2020 10:10:00,8.32,105.44,,,,
387,12/24/2020 10:20:00,8.28,103.72,,,,
388,12/24/2020 10:30:00,8.36,105.44,,,,
389,12/24/2020 10:40:00,8.41,104.60,,,,
390,12/24/2020 10:50:00,8.45,107.16,,,,
391,12/24/2020 11:00:00,8.41,105.44,,,,
392,12/24/2020 11:10:00,8.49,106.28,,,,
393,12/24/2020 11:20:00,8.49,106.28,,,,
394,12/24/2020 11:30:00,8.53,107.16,,,,
395,12/24/2020 11:40:00,8.53,106.28,,,,
396,12/24/2020 11:50:00,8.53,108.00,,,,
397,12/24/2020 12:00:00,8.58,105.44,,,,
398,12/24/2020 12:10:00,8.62,105.44,,,,
399,12/24/2020 12:20:00,8.66,105.44,,,,
400,12/24/2020 12:30:00,8.71,104.60,,,,
401,12/24/2020 12:40:00,8.71,103.72,,,,
402,12/24/2020 12:50:00,8.71,102.88,,,,
403,12/24/2020 13:00:00,8.79,103.72,,,,
404,12/24/2020 13:10:00,8.75,102.88,,,,
405,12/24/2020 13:20:00,8.75,102.04,,,,
406,12/24/2020 13:30:00,8.75,102.04,,,,
407,12/24/2020 13:40:00,8.79,102.04,,,,
408,12/24/2020 13:50:00,8.75,102.88,,,,
409,12/24/2020 14:00:00,8.79,102.04,,,,
410,12/24/2020 14:10:00,8.75,101.08,,,,
411,12/24/2020 14:20:00,8.79,98.52,,,,
412,12/24/2020 14:30:00,8.79,95.08,,,,
413,12/24/2020 14:40:00,8.79,92.56,,,,
414,12/24/2020 14:50:00,8.83,89.12,,,,
415,12/24/2020 15:00:00,8.79,86.56,,,,
416,12/24/2020 15:10:00,8.83,84.00,,,,
417,12/24/2020 15:20:00,8.83,82.20,,,,
418,12/24/2020 15:30:00,8.83,79.64,,,,
419,12/24/2020 15:40:00,8.83,76.24,,,,
420,12/24/2020 15:50:00,8.92,73.68,,,,
421,12/24/2020 16:00:00,8.92,69.42,,,,
422,12/24/2020 16:10:00,8.88,67.22,,,,
423,12/24/2020 16:20:00,8.92,62.54,,,,
424,12/24/2020 16:30:00,8.92,59.98,,,,
425,12/24/2020 16:40:00,8.96,55.66,,,,
426,12/24/2020 16:50:00,8.96,52.24,,,,
427,12/24/2020 17:00:00,8.96,48.40,,,,
428,12/24/2020 17:10:00,8.96,45.80,,,,
429,12/24/2020 17:20:00,8.92,41.52,,,,
430,12/24/2020 17:30:00,8.92,38.97,,,,
431,12/24/2020 17:40:00,8.88,37.69,,,,
432,12/24/2020 17:50:00,8.88,35.98,,,,
433,12/24/2020 18:00:00,8.92,34.28,,,,
434,12/24/2020 18:10:00,8.92,34.65,,,,
435,12/24/2020 18:20:00,8.92,34.28,,,,
436,12/24/2020 18:30:00,8.88,34.23,,,,
437,12/24/2020 18:40:00,8.88,35.08,,,,
438,12/24/2020 18:50:00,8.92,34.65,,,,
439,12/24/2020 19:00:00,8.92,34.28,,,,
440,12/24/2020 19:10:00,8.92,34.28,,,,
441,12/24/2020 19:20:00,8.92,34.28,,,,
442,12/24/2020 19:30:00,8.92,0.00,,,,
443,12/24/2020 19:40:00,8.96,0.00,,,,
444,12/24/2020 19:50:00,9.01,0.00,,,,
445,12/24/2020 20:00:00,8.96,0.00,,,,
446,12/24/2020 20:10:00,8.96,0.00,,,,
447,12/24/2020 20:20:00,9.05,0.00,,,,
448,12/24/2020 20:30:00,9.05,0.00,,,,
449,12/24/2020 20:40:00,9.05,0.00,,,,
450,12/24/2020 20:50:00,9.05,0.00,,,,
451,12/24/2020 21:00:00,9.09,0.00,,,,
452,12/24/2020 21:10:00,9.14,0.00,,,,
453,12/24/2020 21:20:00,9.18,0.00,,,,
454,12/24/2020 21:30:00,9.22,0.00,,,,
455,12/24/2020 21:40:00,9.18,0.00,,,,
456,12/24/2020 21:50:00,9.22,0.00,,,,
457,12/24/2020 22:00:00,9.26,0.00,,,,
458,12/24/2020 22:10:00,9.31,0.00,,,,
459,12/24/2020 22:20:00,9.31,0.00,,,,
460,12/24/2020 22:30:00,9.35,0.00,,,,
461,12/24/2020 22:40:00,9.39,0.00,,,,
462,12/24/2020 22:50:00,9.35,0.00,,,,
463,12/24/2020 23:00:00,9.35,0.00,,,,
464,12/24/2020 23:10:00,9.39,0.00,,,,
465,12/24/2020 23:20:00,9.35,0.00,,,,
466,12/24/2020 23:30:00,9.44,0.00,,,,
467,12/24/2020 23:40:00,9.44,0.00,,,,
468,12/24/2020 23:50:00,9.48,0.00,,,,
469,12/25/2020 00:00:00,9.52,0.00,,,,
470,12/25/2020 00:10:00,9.48,0.00,,,,
471,12/25/2020 00:20:00,9.52,0.00,,,,
472,12/25/2020 00:30:00,9.56,0.00,,,,
473,12/25/2020 00:40:00,9.56,0.00,,,,
474,12/25/2020 00:50:00,9.61,0.00,,,,
475,12/25/2020 01:00:00,9.69,0.00,,,,
476,12/25/2020 01:10:00,9.69,0.00,,,,
477,12/25/2020 01:20:00,9.65,0.00,,,,
478,12/25/2020 01:30:00,9.69,0.00,,,,
479,12/25/2020 01:40:00,9.69,0.00,,,,
480,12/25/2020 01:50:00,9.69,0.00,,,,
481,12/25/2020 02:00:00,9.74,0.00,,,,
482,12/25/2020 02:10:00,9.65,0.00,,,,
483,12/25/2020 02:20:00,9.69,0.00,,,,
484,12/25/2020 02:30:00,9.69,0.00,,,,
485,12/25/2020 02:40:00,9.69,0.00,,,,
486,12/25/2020 02:50:00,9.69,0.00,,,,
487,12/25/2020 03:00:00,9.74,0.00,,,,
488,12/25/2020 03:10:00,9.69,0.00,,,,
489,12/25/2020 03:20:00,9.74,0.00,,,,
490,12/25/2020 03:30:00,9.69,0.00,,,,
491,12/25/2020 03:40:00,9.74,0.00,,,,
492,12/25/2020 03:50:00,9.78,0.00,,,,
493,12/25/2020 04:00:00,9.82,0.00,,,,
494,12/25/2020 04:10:00,9.78,0.00,,,,
495,12/25/2020 04:20:00,9.78,0.00,,,,
496,12/25/2020 04:30:00,9.82,0.00,,,,
497,12/25/2020 04:40:00,9.78,0.00,,,,
498,12/25/2020 04:50:00,9.74,0.00,,,,
499,12/25/2020 05:00:00,9.69,0.00,,,,
500,12/25/2020 05:10:00,9.69,0.00,,,,
501,12/25/2020 05:20:00,9.69,0.00,,,,
502,12/25/2020 05:30:00,9.74,0.00,,,,
503,12/25/2020 05:40:00,9.61,0.00,,,,
504,12/25/2020 05:50:00,9.61,0.00,,,,
505,12/25/2020 06:00:00,9.61,0.00,,,,
506,12/25/2020 06:10:00,9.56,1.49,,,,
507,12/25/2020 06:20:00,9.56,3.19,,,,
508,12/25/2020 06:30:00,9.56,5.33,,,,
509,12/25/2020 06:40:00,9.56,7.25,,,,
510,12/25/2020 06:50:00,9.56,10.47,,,,
511,12/25/2020 07:00:00,9.56,14.76,,,,
512,12/25/2020 07:10:00,9.52,18.84,,,,
513,12/25/2020 07:20:00,9.56,57.78,,,,
