#,Date-Time (EST),Ch: 1 - Temperature   (°C),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
314,05/02/2021 18:10:00,10.38,153.60,,,,
315,05/02/2021 18:20:00,10.51,152.00,,,,
316,05/02/2021 18:30:00,10.55,137.96,,,,
317,05/02/2021 18:40:00,10.34,140.68,,,,
318,05/02/2021 18:50:00,10.51,160.68,,,,
319,05/02/2021 19:00:00,10.55,138.08,,,,
320,05/02/2021 19:10:00,10.34,144.04,,,,
321,05/02/2021 19:20:00,10.51,149.36,,,,
322,05/02/2021 19:30:00,10.51,146.76,,,,
323,05/02/2021 19:40:00,10.38,142.40,,,,
324,05/02/2021 19:50:00,10.55,135.36,,,,
325,05/02/2021 20:00:00,10.46,152.00,,,,
326,05/02/2021 20:10:00,10.42,134.36,,,,
327,05/02/2021 20:20:00,10.59,152.76,,,,
328,05/02/2021 20:30:00,10.34,0.00,,,,
329,05/02/2021 20:40:00,10.51,0.00,,,,
330,05/02/2021 20:50:00,10.51,0.00,,,,
331,05/02/2021 21:00:00,10.38,0.00,,,,
332,05/02/2021 21:10:00,10.55,0.00,,,,
333,05/02/2021 21:20:00,10.38,0.00,,,,
334,05/02/2021 21:30:00,10.42,0.00,,,,
335,05/02/2021 21:40:00,10.55,0.00,,,,
336,05/02/2021 21:50:00,10.34,0.00,,,,
337,05/02/2021 22:00:00,10.46,0.00,,,,
338,05/02/2021 22:10:00,10.51,0.00,,,,
339,05/02/2021 22:20:00,10.34,0.00,,,,
340,05/02/2021 22:30:00,10.51,0.00,,,,
341,05/02/2021 22:40:00,10.55,0.00,,,,
342,05/02/2021 22:50:00,10.38,0.21,,,,
343,05/02/2021 23:00:00,10.55,0.00,,,,
344,05/02/2021 23:10:00,10.42,0.00,,,,
345,05/02/2021 23:20:00,10.42,0.00,,,,
346,05/02/2021 23:30:00,10.55,0.00,,,,
347,05/02/2021 23:40:00,10.42,0.00,,,,
348,05/02/2021 23:50:00,10.38,0.00,,,,
349,05/03/2021 00:00:00,10.55,0.00,,,,
350,05/03/2021 00:10:00,10.38,0.00,,,,
351,05/03/2021 00:20:00,10.42,0.00,,,,
352,05/03/2021 00:30:00,10.55,0.00,,,,
353,05/03/2021 00:40:00,10.46,0.00,,,,
354,05/03/2021 00:50:00,10.38,0.00,,,,
355,05/03/2021 01:00:00,10.51,0.00,,,,
356,05/03/2021 01:10:00,10.51,0.00,,,,
357,05/03/2021 01:20:00,10.34,0.00,,,,
358,05/03/2021 01:30:00,10.46,0.00,,,,
359,05/03/2021 01:40:00,10.55,0.00,,,,
360,05/03/2021 01:50:00,10.42,0.00,,,,
361,05/03/2021 02:00:00,10.42,0.21,,,,
362,05/03/2021 02:10:00,10.51,0.00,,,,
363,05/03/2021 02:20:00,10.46,0.00,,,,
364,05/03/2021 02:30:00,10.38,0.00,,,,
365,05/03/2021 02:40:00,10.38,0.00,,,,
366,05/03/2021 02:50:00,10.51,0.00,,,,
367,05/03/2021 03:00:00,10.46,0.00,,,,
368,05/03/2021 03:10:00,10.34,0.00,,,,
369,05/03/2021 03:20:00,10.51,0.00,,,,
370,05/03/2021 03:30:00,10.55,0.00,,,,
371,05/03/2021 03:40:00,10.34,0.00,,,,
372,05/03/2021 03:50:00,10.38,0.00,,,,
373,05/03/2021 04:00:00,10.55,0.00,,,,
374,05/03/2021 04:10:00,10.42,0.00,,,,
375,05/03/2021 04:20:00,10.34,0.00,,,,
376,05/03/2021 04:30:00,10.46,0.00,,,,
377,05/03/2021 04:40:00,10.51,0.00,,,,
378,05/03/2021 04:50:00,10.38,0.00,,,,
379,05/03/2021 05:00:00,10.38,0.00,,,,
380,05/03/2021 05:10:00,10.51,0.00,,,,
381,05/03/2021 05:20:00,10.51,0.00,,,,
382,05/03/2021 05:30:00,10.34,0.00,,,,
383,05/03/2021 05:40:00,10.46,0.00,,,,
384,05/03/2021 05:50:00,10.51,0.00,,,,
385,05/03/2021 06:00:00,10.46,0.00,,,,
386,05/03/2021 06:10:00,10.34,69.42,,,,
387,05/03/2021 06:20:00,10.46,142.40,,,,
388,05/03/2021 06:30:00,10.51,237.84,,,,
389,05/03/2021 06:40:00,10.42,282.24,,,,
390,05/03/2021 06:50:00,10.38,390.08,,,,
391,05/03/2021 07:00:00,10.55,472.00,,,,
392,05/03/2021 07:10:00,10.42,526.24,,,,
393,05/03/2021 07:20:00,10.34,615.36,,,,
394,05/03/2021 07:30:00,10.46,782.40,,,,
395,05/03/2021 07:40:00,10.55,1012.48,,,,
396,05/03/2021 07:50:00,10.42,1238.40,,,,
397,05/03/2021 08:00:00,10.38,1301.12,,,,
398,05/03/2021 08:10:00,10.51,1413.76,,,,
399,05/03/2021 08:20:00,10.55,1756.80,,,,
400,05/03/2021 08:30:00,10.34,1779.20,,,,
401,05/03/2021 08:40:00,10.51,1998.72,,,,
402,05/03/2021 08:50:00,10.59,2374.40,,,,
403,05/03/2021 09:00:00,10.38,2408.96,,,,
404,05/03/2021 09:10:00,10.46,2289.28,,,,
405,05/03/2021 09:20:00,10.55,2414.08,,,,
406,05/03/2021 09:30:00,10.42,2268.16,,,,
407,05/03/2021 09:40:00,10.46,2863.36,,,,
408,05/03/2021 09:50:00,10.59,3020.80,,,,
409,05/03/2021 10:00:00,10.46,3476.48,,,,
410,05/03/2021 10:10:00,10.42,3214.08,,,,
411,05/03/2021 10:20:00,10.64,3248.64,,,,
412,05/03/2021 10:30:00,10.46,3091.20,,,,
413,05/03/2021 10:40:00,10.51,3178.24,,,,
414,05/03/2021 10:50:00,10.59,3165.44,,,,
415,05/03/2021 11:00:00,10.42,3102.72,,,,
416,05/03/2021 11:10:00,10.59,3137.28,,,,
417,05/03/2021 11:20:00,10.55,3265.28,,,,
418,05/03/2021 11:30:00,10.46,3014.40,,,,
419,05/03/2021 11:40:00,10.59,3042.56,,,,
420,05/03/2021 11:50:00,10.42,3548.16,,,,
421,05/03/2021 12:00:00,10.55,3431.68,,,,
422,05/03/2021 12:10:00,10.64,2981.12,,,,
423,05/03/2021 12:20:00,10.42,3287.04,,,,
424,05/03/2021 12:30:00,10.59,3229.44,,,,
425,05/03/2021 12:40:00,10.55,2607.36,,,,
426,05/03/2021 12:50:00,10.42,2996.48,,,,
427,05/03/2021 13:00:00,10.59,3025.92,,,,
428,05/03/2021 13:10:00,10.38,3142.40,,,,
429,05/03/2021 13:20:00,10.55,2570.88,,,,
430,05/03/2021 13:30:00,10.59,3097.60,,,,
431,05/03/2021 13:40:00,10.38,3183.36,,,,
432,05/03/2021 13:50:00,10.64,3224.32,,,,
433,05/03/2021 14:00:00,10.42,2762.24,,,,
434,05/03/2021 14:10:00,10.46,2967.04,,,,
435,05/03/2021 14:20:00,10.55,3005.44,,,,
436,05/03/2021 14:30:00,10.38,2461.44,,,,
437,05/03/2021 14:40:00,10.46,2622.72,,,,
438,05/03/2021 14:50:00,10.59,2309.76,,,,
439,05/03/2021 15:00:00,10.42,2052.48,,,,
440,05/03/2021 15:10:00,10.46,2001.92,,,,
441,05/03/2021 15:20:00,10.59,2049.28,,,,
442,05/03/2021 15:30:00,10.46,1827.84,,,,
443,05/03/2021 15:40:00,10.42,1598.72,,,,
444,05/03/2021 15:50:00,10.59,1582.08,,,,
445,05/03/2021 16:00:00,10.42,1369.60,,,,
446,05/03/2021 16:10:00,10.46,1215.04,,,,
447,05/03/2021 16:20:00,10.59,1100.16,,,,
448,05/03/2021 16:30:00,10.42,916.80,,,,
449,05/03/2021 16:40:00,10.42,748.80,,,,
450,05/03/2021 16:50:00,10.55,658.24,,,,
451,05/03/2021 17:00:00,10.46,563.52,,,,
452,05/03/2021 17:10:00,10.42,546.24,,,,
453,05/03/2021 17:20:00,10.55,409.76,,,,
454,05/03/2021 17:30:00,10.46,367.84,,,,
455,05/03/2021 17:40:00,10.42,292.64,,,,
456,05/03/2021 17:50:00,10.59,214.80,,,,
457,05/03/2021 18:00:00,10.38,137.08,,,,
458,05/03/2021 18:10:00,10.46,147.64,,,,
459,05/03/2021 18:20:00,10.55,141.44,,,,
460,05/03/2021 18:30:00,10.34,135.36,,,,
461,05/03/2021 18:40:00,10.46,144.92,,,,
462,05/03/2021 18:50:00,10.51,139.68,,,,
463,05/03/2021 19:00:00,10.46,132.72,,,,
464,05/03/2021 19:10:00,10.55,132.72,,,,
465,05/03/2021 19:20:00,10.38,138.92,,,,
466,05/03/2021 19:30:00,10.55,137.96,,,,
467,05/03/2021 19:40:00,10.51,134.48,,,,
468,05/03/2021 19:50:00,10.38,131.88,,,,
469,05/03/2021 20:00:00,10.59,128.28,,,,
470,05/03/2021 20:10:00,10.38,138.84,,,,
471,05/03/2021 20:20:00,10.55,0.00,,,,
472,05/03/2021 20:30:00,10.51,0.00,,,,
473,05/03/2021 20:40:00,10.42,0.00,,,,
474,05/03/2021 20:50:00,10.59,0.00,,,,
475,05/03/2021 21:00:00,10.34,0.00,,,,
476,05/03/2021 21:10:00,10.46,0.00,,,,
477,05/03/2021 21:20:00,10.55,0.00,,,,
478,05/03/2021 21:30:00,10.38,0.00,,,,
479,05/03/2021 21:40:00,10.59,0.00,,,,
480,05/03/2021 21:50:00,10.42,0.00,,,,
481,05/03/2021 22:00:00,10.46,0.21,,,,
482,05/03/2021 22:10:00,10.55,0.00,,,,
483,05/03/2021 22:20:00,10.38,0.00,,,,
484,05/03/2021 22:30:00,10.55,0.00,,,,
485,05/03/2021 22:40:00,10.38,0.00,,,,
486,05/03/2021 22:50:00,10.46,0.00,,,,
487,05/03/2021 23:00:00,10.51,0.00,,,,
488,05/03/2021 23:10:00,10.38,0.00,,,,
489,05/03/2021 23:20:00,10.51,0.00,,,,
490,05/03/2021 23:30:00,10.51,0.00,,,,
491,05/03/2021 23:40:00,10.38,0.00,,,,
492,05/03/2021 23:50:00,10.64,0.00,,,,
493,05/04/2021 00:00:00,10.46,0.00,,,,
494,05/04/2021 00:10:00,10.46,0.00,,,,
495,05/04/2021 00:20:00,10.59,0.00,,,,
496,05/04/2021 00:30:00,10.34,0.00,,,,
497,05/04/2021 00:40:00,10.46,0.00,,,,
498,05/04/2021 00:50:00,10.55,0.00,,,,
499,05/04/2021 01:00:00,10.38,0.00,,,,
500,05/04/2021 01:10:00,10.51,0.21,,,,
501,05/04/2021 01:20:00,10.51,0.00,,,,
502,05/04/2021 01:30:00,10.38,0.00,,,,
503,05/04/2021 01:40:00,10.55,0.00,,,,
504,05/04/2021 01:50:00,10.42,0.00,,,,
505,05/04/2021 02:00:00,10.46,0.00,,,,
506,05/04/2021 02:10:00,10.55,0.00,,,,
507,05/04/2021 02:20:00,10.38,0.00,,,,
